timestamp,open,high,low,close,volume
2023-01-01 00:00:00+00:00,15.0,15.180651696571024,14.753580465107868,14.93343043468461,1259.8477184050437
2023-01-01 01:00:00+00:00,14.93343043468461,15.092904064996095,14.672581054730035,14.830960410905268,449.0833583364491
2023-01-01 02:00:00+00:00,14.830960410905268,14.930569861570538,14.705457560738209,14.804891927169372,1059.5829203681064
2023-01-01 03:00:00+00:00,14.804891927169372,15.190905260970357,14.69920809939238,15.08323450152001,278.2743901287425
2023-01-01 04:00:00+00:00,15.08323450152001,15.259644232488991,14.854387740538522,15.03017692336934,569.139690228215
2023-01-01 05:00:00+00:00,15.03017692336934,15.220408107638113,14.838260614097642,15.02847019698521,509.10479509531535
2023-01-01 06:00:00+00:00,15.02847019698521,15.194853550682714,14.916282226852076,15.08226400817369,749.5863420333212
2023-01-01 07:00:00+00:00,15.08226400817369,15.404993187536142,14.935311659217822,15.25634470284259,394.9210285723174
2023-01-01 08:00:00+00:00,15.25634470284259,15.369141549977849,15.126037086105255,15.238703504121734,1367.4207275338738
2023-01-01 09:00:00+00:00,15.238703504121734,15.3145684858035,15.145844719960577,15.221624675707925,908.700195834063
2023-01-01 10:00:00+00:00,15.221624675707925,15.564256916022986,15.069118361853565,15.409864615621983,634.7773841643982
2023-01-01 11:00:00+00:00,15.409864615621983,15.693767903285895,15.270471018914826,15.55307882834393,646.7314691064114
2023-01-01 12:00:00+00:00,15.55307882834393,15.830564566761439,15.397542449299417,15.673820725344635,897.7400743499812
2023-01-01 13:00:00+00:00,15.673820725344635,15.845571909760338,15.563913674450777,15.735234218752382,322.96844622560087
2023-01-01 14:00:00+00:00,15.735234218752382,16.210063546476462,15.599406689892028,16.071334776517617,1145.913646941101
2023-01-01 15:00:00+00:00,16.071334776517617,16.279152912647397,15.916324621383383,16.123638283254735,938.9608718412937
2023-01-01 16:00:00+00:00,16.123638283254735,16.429353012373852,16.0672736109964,16.37211970404226,394.7522189259189
2023-01-01 17:00:00+00:00,16.37211970404226,16.64583887330562,16.17717551874187,16.449967744934735,238.50843923690036
2023-01-01 18:00:00+00:00,16.449967744934735,16.752422849013023,16.349898782772144,16.651130169251733,1000.7188095239634
2023-01-01 19:00:00+00:00,16.651130169251733,16.958296153976672,16.48776771708292,16.793536567904518,454.21190335819506
2023-01-01 20:00:00+00:00,16.793536567904518,16.85150164229573,16.729815098964593,16.78776023559399,424.1190645812502
2023-01-01 21:00:00+00:00,16.78776023559399,17.064677753704128,16.710367586533177,16.986369503209115,564.74662457648
2023-01-01 22:00:00+00:00,16.986369503209115,17.307583642021772,16.86092768577376,17.180706673430475,523.009521354468
2023-01-01 23:00:00+00:00,17.180706673430475,17.396177127629457,17.066355604775996,17.28115748012597,179.20114194102896
2023-01-02 00:00:00+00:00,17.28115748012597,17.48142669960866,17.018231059712196,17.217765638903707,271.19740628511033
2023-01-02 01:00:00+00:00,17.217765638903707,17.734117783901556,17.044659231619764,17.55759475459237,986.4129078994654
2023-01-02 02:00:00+00:00,17.55759475459237,17.709570973568024,17.481598415529522,17.633247180347645,451.56395646012714
2023-01-02 03:00:00+00:00,17.633247180347645,17.742873819809606,17.312045768805522,17.42034881014437,697.7983359544193
2023-01-02 04:00:00+00:00,17.42034881014437,17.60751459850601,17.07513379729862,17.260583047997823,381.04466059463795
2023-01-02 05:00:00+00:00,17.260583047997823,17.535144952262623,17.10640333581405,17.37989944940557,476.8173232264169
2023-01-02 06:00:00+00:00,17.37989944940557,17.59100239791679,17.317846672539634,17.528419349156803,1684.9618706643912
2023-01-02 07:00:00+00:00,17.528419349156803,17.782686377257193,17.45631153588346,17.70983227368655,217.69938973923752
2023-01-02 08:00:00+00:00,17.70983227368655,17.862806035686557,17.501520588995323,17.65401218898385,187.7094526561472
2023-01-02 09:00:00+00:00,17.65401218898385,17.939642891281895,17.44575043505231,17.730479068949762,244.4208952154767
2023-01-02 10:00:00+00:00,17.730479068949762,18.1246072229036,17.60136631701481,17.99357858911631,5553.407393403815
2023-01-02 11:00:00+00:00,17.99357858911631,18.1297541572233,17.789485785119393,17.925143435353853,695.9063230742818
2023-01-02 12:00:00+00:00,17.925143435353853,18.093019886448058,17.799344216901122,17.96692742663489,490.4026059926124
2023-01-02 13:00:00+00:00,17.96692742663489,18.18697963868727,17.892113180989107,18.11156313029473,234.0055254779458
2023-01-02 14:00:00+00:00,18.11156313029473,18.240927896514105,18.014168694225944,18.143362460416096,668.4177085210312
2023-01-02 15:00:00+00:00,18.143362460416096,18.351529651698634,18.075498927846635,18.28314328217595,350.16746485773353
2023-01-02 16:00:00+00:00,18.28314328217595,18.420470549443554,18.09822772931157,18.235194849137496,2860.1772968875266
2023-01-02 17:00:00+00:00,18.235194849137496,18.591813187171823,18.137548488007937,18.492787461497006,1077.01980357137
2023-01-02 18:00:00+00:00,18.492787461497006,18.6789980651551,18.397163170076873,18.582907770935197,316.893480150495
2023-01-02 19:00:00+00:00,18.582907770935197,18.743654986090036,18.4603776720729,18.620874545745753,189.416081897985
2023-01-02 20:00:00+00:00,18.620874545745753,19.205701636845117,18.43093850915161,19.01177831637233,468.90551364951386
